"","KO","logFC","AveExpr","t","P.Value","FDR","B","regulated","gene","description","label"
"3561","K14057",-1.91717921918971,-5.54448247009661,-2.46649402963081,0.0141655573311856,0.0575312567355816,-3.13953875390662,"down","abgR"," LysR family transcriptional regulator, regulator of abg operon",NA
"3562","K14058",-2.29856190525836,2.30861923664362,-2.27627214348862,0.0234869766129928,0.0816795120073228,-3.55508039276381,"down","ttcA"," tRNA 2-thiocytidine biosynthesis protein TtcA",NA
"3563","K14061",-3.49429817508292,-5.02117820330265,-4.07887212702594,5.71183364920598e-05,0.00283306949000617,1.63272404414751,"down","uspF"," universal stress protein F",NA
"3564","K14062",-1.45293253715156,-5.97346020656995,-2.05851541622403,0.0403462346006864,0.117543215048108,-3.991163661388,"normal","ompN"," outer membrane protein N",NA
"3565","K14063",-2.04445110852905,-5.48208588934101,-2.6182420024597,0.00925679685425011,0.0432638043788745,-2.78510832093924,"down","feaR"," AraC family transcriptional regulator, positive regulator of tynA and feaB",NA
"3566","K14065",-2.79961801175137,-5.58793535915649,-3.63682739410272,0.000321363459315297,0.00554794152452773,0.108024855415911,"down","uspD"," universal stress protein D",NA
"3567","K14155",0.338265152511244,3.61029629914407,0.410122941767083,0.681988947673495,0.799448196268369,-5.88665837798426,"normal","patB, malY"," cysteine-S-conjugate beta-lyase [EC:4.4.1.13]",NA
"3568","K14170",-0.933584927067704,2.30715094186293,-0.938137889775656,0.348877847885118,0.517706544655254,-5.55321411520673,"normal","pheA"," chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]",NA
"3569","K14187",-3.14407524972174,0.428199726948598,-2.71929554880654,0.00689752156309496,0.0342974505793995,-2.53787453079599,"down","tyrA"," chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12]",NA
"3570","K14188",3.55046265693931,2.10774472689657,3.36176796728723,0.000867874062613986,0.00925732333454919,-0.759870168659988,"up","dltC"," D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]",NA
"3571","K14205",-1.14609224686129,-5.10009766164675,-1.37886170264347,0.168896051576993,0.314638278242962,-5.07628581201151,"normal","mprF, fmtC"," phosphatidylglycerol lysyltransferase [EC:2.3.2.3]",NA
"3572","K14260",1.36550024708615,4.19374216069419,1.91405726581178,0.0565005243623863,0.149164391663306,-4.25694313359845,"normal","alaA"," alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]",NA
"3573","K14261",-0.862950513481387,1.11914302557913,-0.786620299962409,0.432083663663658,0.594196039172023,-5.67552661286352,"normal","alaC"," alanine-synthesizing transaminase [EC:2.6.1.-]",NA
"3574","K14267",-1.88144021876598,-4.44720712489058,-2.03492008306693,0.0426790645508416,0.122278361482217,-4.03586106853576,"normal","dapC"," N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]",NA
"3575","K14287",-1.93158856088658,-4.8981804124844,-2.22698898807686,0.0266402907272854,0.088830818156192,-3.65749066831038,"down","ybdL"," methionine transaminase [EC:2.6.1.88]",NA
"3576","K14347",1.05105997053774,1.61275343952656,0.972490979467183,0.331537515665534,0.500205651011727,-5.52251066772411,"normal","SLC10A7, P7"," solute carrier family 10 (sodium/bile acid cotransporter), member 7",NA
"3577","K14348",-2.93199328915338,-5.5255298712384,-3.79816505320727,0.000174278269640818,0.00404732426271684,0.646147368819334,"down","lldR"," GntR family transcriptional regulator, L-lactate dehydrogenase operon regulator",NA
"3578","K14392",-2.4566198661766,1.560426301882,-2.30011514343137,0.0220818641571522,0.0783728416597314,-3.5047573318844,"down","panF"," sodium/pantothenate symporter",NA
"3579","K14393",-1.19102406870382,-4.51761840425545,-1.29528068337163,0.196152815859424,0.348559952230271,-5.18053712825786,"normal","actP"," cation/acetate symporter",NA
"3580","K14414",-2.58718650936283,-5.68808163885395,-3.49346686244282,0.000543610000838025,0.00704916497818721,-0.352167738184458,"down","rtcR"," transcriptional regulatory protein RtcR",NA
"3581","K14415",-0.158390504971524,-4.74188071228702,-0.176540247575276,0.859980698495453,0.918993132281315,-5.95093341200646,"normal","RTCB, rtcB"," tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]",NA
"3582","K14441",-0.249608488882249,3.95765974025267,-0.311463644903172,0.755650064898948,0.855807715534406,-5.92004649647668,"normal","rimO"," ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]",NA
"3583","K14445",-0.199032940300725,3.9978591474015,-0.251418326241979,0.801651340602821,0.884358170812691,-5.93590044487536,"normal","SLC13A2_3_5"," solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5",NA
"3584","K14519",-0.128625811367662,-5.64670880780295,-0.16901368114446,0.865892176873358,0.921289979445311,-5.95215359769683,"normal","aldH"," NADP-dependent aldehyde dehydrogenase [EC:1.2.1.4]",NA
"3585","K14534",-2.11501799144177,-2.97185357444205,-1.96093434552694,0.0507497562210606,0.138105267890259,-4.17276144712075,"normal","abfD"," 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]",NA
"3586","K14540",0.911951950990082,4.03217827572599,1.16929588177119,0.243150710413261,0.406069873282753,-5.32549171857589,"normal","rbgA"," ribosome biogenesis GTPase A",NA
"3587","K14588",-2.65591839247957,-5.40257276024402,-3.38606539417686,0.00079697935175296,0.0087887809594595,-0.685743057492821,"down","cueO"," cuproxidase [EC:1.16.3.4]",NA
"3588","K14591",-1.78568659706648,-5.81297815197414,-2.41771612682394,0.0161740430213969,0.0631679160520697,-3.24915378477879,"down","aroM"," protein AroM",NA
"3589","K14623",-0.963324395778946,0.834710371721553,-0.837076127292647,0.403171625747033,0.565494878389618,-5.6371713955491,"normal","dinD"," DNA-damage-inducible protein D",NA
"3590","K14645",0.649515575682505,1.13044041628497,0.572943580709748,0.567083422199627,0.711409111377844,-5.81161858044095,"normal","K14645"," serine protease [EC:3.4.21.-]",NA
"3591","K14652",0.983340745853317,4.30064951489921,1.33267476040034,0.183582364482176,0.332324280230508,-5.13469130784771,"normal","ribBA"," 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]",NA
"3592","K14682",-1.25288825629778,-1.80264565060943,-1.06823852280188,0.286214440246438,0.45247854595143,-5.43114754435795,"normal","argAB"," amino-acid N-acetyltransferase [EC:2.3.1.1]",NA
"3593","K14742",-1.01983490940716,3.55149152614293,-1.18227927715838,0.237968647652405,0.400619259178933,-5.3112317334112,"normal","tsaB"," tRNA threonylcarbamoyladenosine biosynthesis protein TsaB",NA
"3594","K14753",-2.35625969218361,-5.7969471383813,-3.2063826280084,0.00147929437307022,0.0127883225976964,-1.22217764416776,"down","RACK1"," guanine nucleotide-binding protein subunit beta-2-like 1 protein",NA
"3595","K14761",0.290570021301527,1.92613623551289,0.273434777300813,0.784694610576673,0.874380290583611,-5.93047991151271,"normal","rlbA, ybcJ"," ribosome-associated protein",NA
"3596","K14762",-2.65492488255943,-5.18067266596099,-3.19616352747868,0.00153100678390138,0.0130609395764462,-1.25186697257244,"down","yibL"," ribosome-associated protein",NA
"3597","K14977",-2.25666699055802,-5.60962241411031,-2.97008629307015,0.00320126819536883,0.0206883260573673,-1.88593162598969,"down","ylbA, UGHY"," (S)-ureidoglycine aminohydrolase [EC:3.5.3.26]",NA
"3598","K14982",2.72709475398374,1.97077474760549,2.67492676698456,0.00785698005705579,0.0381130768537865,-2.64752494992489,"up","ciaH"," two-component system, OmpR family, sensor histidine kinase CiaH [EC:2.7.13.3]",NA
"3599","K14983",2.55910155745293,2.05591999876535,2.48356003128234,0.0135169454973975,0.0559283000351131,-3.1006909621885,"up","ciaR"," two-component system, OmpR family, response regulator CiaR",NA
"3600","K14988",1.07198506396255,-2.21020592424009,0.938465398089672,0.348709846263,0.517650830516866,-5.5529265830408,"normal","salK"," two-component system, NarL family, secretion system sensor histidine kinase SalK",NA
"3601","K14989",2.50465995908718,-3.04046948310054,2.30131426388051,0.0220131800172073,0.0782690845056259,-3.50221309365279,"up","salR"," two-component system, NarL family, secretion system response regulator SalR",NA
"3602","K15012",-3.09529993059349,-3.7686578606437,-3.11420172319933,0.00201038954648957,0.0155198943978028,-1.48678048323093,"down","regA, regR, actR"," two-component system, response regulator RegA",NA
"3603","K15034",-3.54886451262746,-4.97523184904651,-4.20118061594501,3.44348543937225e-05,0.00226857446623291,2.08228707111978,"down","yaeJ"," ribosome-associated protein",NA
"3604","K15045",0.0459521270603753,-4.98965019045768,0.0537979771382947,0.957129537960996,0.971890510373255,-5.96419794057705,"normal","RSAD2"," radical S-adenosyl methionine domain-containing protein 2",NA
"3605","K15051",1.54542495099188,2.36161516917135,1.55609464163929,0.120669496522559,0.252974886017854,-4.83395767063279,"normal","endA"," DNA-entry nuclease",NA
"3606","K15125",1.33985911452843,-3.42766291555746,1.2987631771261,0.194956040789053,0.347210758460935,-5.17632200345616,"normal","fhaB"," filamentous hemagglutinin",NA
"3607","K15256",-1.20289428569972,2.17985533598014,-1.19803860665921,0.231784518407571,0.392875253755336,-5.2937132746585,"normal","cmoA"," tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]",NA
"3608","K15257",-1.34494642456176,1.72061614112338,-1.27411548697336,0.203542813884141,0.358163142125175,-5.20591420136997,"normal","cmoB"," tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]",NA
"3609","K15268",-3.59740187111386,-4.7404214914136,-4.15297576151228,4.20962388194423e-05,0.00245643934758157,1.90368912485128,"down","eamA"," O-acetylserine/cysteine efflux transporter",NA
"3610","K15269",0.2019877049336,-2.86902798310755,0.183802362091918,0.854284384145345,0.915667324767349,-5.9497057236007,"normal","pecM"," probable blue pigment (indigoidine) exporter",NA
"3611","K15270",-2.3258347545064,-5.81129032328626,-3.17872812801175,0.00162311436661871,0.0136451648447946,-1.30231718300347,"down","sam"," S-adenosylmethionine uptake transporter",NA
"3612","K15342",-0.434394455980744,3.70632669371787,-0.535256734760024,0.592842409854613,0.730785549022399,-5.83119450803166,"normal","cas1"," CRISP-associated protein Cas1",NA
"3613","K15371",1.09606563521667,-5.72687507225937,1.44026717854041,0.150764997539704,0.291253899823537,-4.99559431750991,"normal","GDH2"," glutamate dehydrogenase [EC:1.4.1.2]",NA
"3614","K15383",1.43955021927162,-4.6630242714416,1.56755173936429,0.117969563966046,0.249655055902543,-4.81730066024494,"normal","K15383"," MtN3 and saliva related transmembrane protein",NA
"3615","K15396",-3.44395008142928,0.503258616924235,-2.90938027096248,0.00387385652870257,0.0232197321841266,-2.04873038184287,"down","trmJ"," tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]",NA
"3616","K15460",-1.94070852006901,2.56144627675774,-1.98235355712151,0.0482908122345587,0.133782491157094,-4.13363602512696,"normal","yfiC, trmX"," tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]",NA
"3617","K15461",0.192077296046707,1.39322823937512,0.176563657654466,0.859962323981155,0.918993132281315,-5.95092953392686,"normal","mnmC"," tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]",NA
"3618","K15520",1.21481193815016,-0.195238101190615,1.01844852768551,0.309230706219618,0.478186844224257,-5.47972017907946,"normal","mshD"," mycothiol synthase [EC:2.3.1.189]",NA
"3619","K15521",1.26574633942539,-0.0336543859525576,1.06716660225058,0.286697375276872,0.45269207524816,-5.43221749146104,"normal","mshA"," D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]",NA
"3620","K15525",2.040684250163,-0.524578808258435,1.69837475970768,0.090404653531141,0.209047590449631,-4.61859019588912,"normal","mshB"," N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase [EC:3.5.1.103]",NA
"3621","K15526",3.60886928029909,0.313363122064285,3.11667644387493,0.0019940876309477,0.015514454721461,-1.47977128961953,"up","mshC"," L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [EC:6.3.1.13]",NA
"3622","K15536",-2.31721325122484,-5.81535474626186,-3.16514654811317,0.00169838442812559,0.0138666448781941,-1.34143737287148,"down","cybC"," soluble cytochrome b562",NA
"3623","K15539",-2.45292880111063,-0.16208810566682,-2.07160850377605,0.039099250878699,0.115350057610913,-3.96614486525382,"normal","rodZ"," cytoskeleton protein RodZ",NA
"3624","K15545",-3.11236276576529,-5.44049854654993,-4.00205266976138,7.80059316261791e-05,0.00322424517388207,1.35644196540541,"down","mlc"," transcriptional regulator of PTS gene",NA
"3625","K15548",-2.00916360905512,-5.49047738253748,-2.57765016942152,0.0103925174410544,0.0472020188669342,-2.88190106060562,"down","aaeA"," p-hydroxybenzoic acid efflux pump subunit AaeA",NA
"3626","K15551",-2.63402600882644,-5.42531614266541,-3.34504062952057,0.000920048880590093,0.00955694753450651,-0.81061448089494,"down","tauA"," taurine transport system substrate-binding protein",NA
"3627","K15552",-2.55070184595476,-5.70528155160347,-3.41856554014689,0.000710571603597786,0.00839151227105957,-0.585817995037662,"down","tauC"," taurine transport system permease protein",NA
"3628","K15553",1.45075909116755,1.49428338013408,1.32602715204297,0.185772101037111,0.335065316779661,-5.14293565639903,"normal","ssuA"," sulfonate transport system substrate-binding protein",NA
"3629","K15554",1.7719660217649,-0.487853022724229,1.48589408698772,0.138287153875458,0.275879048053202,-4.93339209974755,"normal","ssuC"," sulfonate transport system permease protein",NA
"3630","K15555",1.96818515429773,0.654558549435688,1.69687447204514,0.0906883306953551,0.209581418869638,-4.62095761516438,"normal","ssuB"," sulfonate transport system ATP-binding protein [EC:7.6.2.14]",NA
"3631","K15577",-2.44627572375911,-5.4965083587327,-3.16898503546572,0.00167679066396974,0.013775373405035,-1.3303969309124,"down","nrtB, nasE, cynB"," nitrate/nitrite transport system permease protein",NA
"3632","K15578",-2.40712014950958,-4.79630401852712,-2.75621123229175,0.00618127113106752,0.0318239875428544,-2.44533475113697,"down","nrtC, nasD"," nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]",NA
"3633","K15580",-0.703300736978003,4.3132416824191,-0.928488919942259,0.353850636160465,0.522934571428203,-5.56164054176926,"normal","oppA, mppA"," oligopeptide transport system substrate-binding protein",NA
"3634","K15581",0.626882059535791,4.58984587295038,0.911217111916757,0.362863757139206,0.530329056474538,-5.57650766484016,"normal","oppB"," oligopeptide transport system permease protein",NA
"3635","K15582",0.000366444564279256,3.73054291341733,0.000454061294197417,0.99963799315116,0.99963799315116,-5.96555580064008,"normal","oppC"," oligopeptide transport system permease protein",NA
"3636","K15583",0.034475744132652,4.18985412030258,0.0466935129989848,0.962786494097378,0.97482439616698,-5.96453291612521,"normal","oppD"," oligopeptide transport system ATP-binding protein",NA
"3637","K15584",-0.955222325046614,0.90303057514867,-0.864198151889607,0.388123410747521,0.551926669896305,-5.61557343124377,"normal","nikA, cntA"," nickel transport system substrate-binding protein",NA
"3638","K15585",-1.78691641076537,-0.140596849249057,-1.52682010497396,0.127789012573001,0.262321159798069,-4.87597245301704,"normal","nikB, cntB"," nickel transport system permease protein",NA
"3639","K15586",1.49781772557192,-2.57436429082075,1.33619399031251,0.182430927267162,0.331601428949198,-5.13031027240644,"normal","nikC, cntC"," nickel transport system permease protein",NA
"3640","K15587",-2.15398292479686,0.299486690327417,-1.88210113570185,0.0607254387744528,0.157345388520039,-4.31319025849118,"normal","nikD, cntD"," nickel transport system ATP-binding protein [EC:7.2.2.11]",NA
"3641","K15598",-2.61515838039827,-0.318083352691747,-2.18680308223831,0.0294773050292847,0.0955604136897073,-3.73939116319005,"down","thiY"," putative hydroxymethylpyrimidine transport system substrate-binding protein",NA
"3642","K15599",-2.22247104232584,-0.577441348709233,-1.83501669229451,0.0674270418531461,0.169002136553949,-4.3943791277701,"normal","thiX"," putative hydroxymethylpyrimidine transport system permease protein",NA
"3643","K15600",-2.0845519570536,-0.585167886871811,-1.72060220249891,0.0862852873264992,0.202352257749142,-4.5832753883752,"normal","thiZ"," putative hydroxymethylpyrimidine transport system ATP-binding protein",NA
"3644","K15633",0.439443952548088,3.9476270224601,0.55670097321215,0.578119088516311,0.720243812631938,-5.82021851265089,"normal","gpmI"," 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]",NA
"3645","K15634",0.074641546566419,3.52413559892536,0.0873522164712409,0.930445936160049,0.958963499917681,-5.96197576970324,"normal","gpmB"," 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",NA
"3646","K15635",-1.05415943252924,-4.58809103914181,-1.17402558262755,0.241253794007997,0.404205604777078,-5.3203150376321,"normal","apgM"," 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]",NA
"3647","K15721",-1.62742739539105,-5.43422018589239,-2.09928472306158,0.0365712595849427,0.110822275637884,-3.91275279950433,"normal","fyuA"," pesticin/yersiniabactin receptor",NA
